"1)
Margaret Charters gave birth to Mary Fairfax.
2)
Bertha Sanglel gave birth to Issur Danielovitch.
3)
Maria Murray gave birth to Milo George Talbot.
4)
Catherine Wood Campbell gave birth to Patricia Campbell Hearst.
5)
Constantia Freeman gave birth to Mary Harriet Freeman.
6)
Sheila Eileen Farebrother gave birth to Mary Elizabeth Farebrother."	 Reginald Kenneth Dwight	Mary Elizabeth Farebrother.	298,17910,3624,10669,2852
"1)
Angela Barra gave birth to Dino Paul Crocetti.
2)
Caroline Maude Stulting Sydenstricker gave birth to Pearl Comfort Sydenstricker.
3)
Mary, Crown Princess of Denmark gave birth to Vincent Frederik Minik Alexander of Denmark.
4)
Virginia Hamill gave birth to Mark Richard Hamill.
5)
Sandra Will gave birth to Sorel Johannah Carradine.
6)
Isabella Turnbull gave birth to William Henry Turnbull.
7"	 Ian Richard Kyle Paisley	William Henry Turnbull. 7	37,6,1390,2273,601,7296
"1)
Elizabeth Henrietta Poole gave birth to Henry Alfred Cummins.
2)
Virginia Richardson gave birth to Marilyn Ann Briggs.
3)
Louise Madeleine Berthe Schueller gave birth to Liliane de Bettencourt.
4)
Frances Elizabeth Pollock gave birth to Kathleen Rochard Manning.
5)
Mary Ruth Parker-Brooke gave birth to Rupert Chawner Brooke.
6)
Mary Behenna gave birth to John Henry Brookes.
"	 John Henry Brodribb	John Henry Brookes.	0,0,0,3,13586,63
"1)
Volga Hayworth gave birth to Margarita Carmen Cansino.
2)
Mary Berenson gave birth to Rachel Pearsall Conn Costelloe.
3)
Catherine Innes gave birth to Catherine Gordon.
4)
Joan Amory Loomis gave birth to Wilmot Reed Hastings, Jr..
5)
Elizabeth Dorothy Rundall gave birth to Ernest Dunlop Swinton.
6)
Lynne Spears gave birth to William Henry Swinton"	 Britney Jean Spears	William Henry Swinton	1441,14382,2673,13369
"1)
Princess Marina, Duchess of Kent gave birth to Michael George Charles Franklin of Kent.
2)
Sarah, Duchess of York gave birth to Eugenie Victoria Helena of York.
3)
Leonie Blanche Jerome gave birth to John Randolph Leslie.
4)
Sarah Elizabeth Boothroyd gave birth to Edna Waugh.
5)
Laura McLaurin gave birth to Robin McLaurin Williams.
6)
Minnie Marx gave birth to John Randolph Leslie"	 Julius Henry Marx	John Randolph Leslie	183,1,1
"1)
Graciela Spivak gave birth to Lisa Lenore Hanawalt.
2)
Mary Elizabeth Piper gave birth to Laurence Paul Fox.
3)
Margaret Neville Keynes gave birth to Mary Eglantyne Hill.
4)
Carol M. Baldwin gave birth to Daniel Leroy Baldwin.
5)
Sarah Neal gave birth to Herbert George Wells.
6)
Mary Pepper gave birth to William Henry Pepper."	 Richard Pepper Arden	William Henry Pepper.	5,46,779,365
"1)
Abigail Adams gave birth to John Quincy Adams.
2)
Rachel Miller gave birth to Rachel Trixie Anne McGirr.
3)
Eleonora Randolph Coolidge gave birth to Eleonora Randolph Sears.
4)
Elizabeth McElroy gave birth to Micheal McElroy.
5)
Sylvana Windsor, Countess of St Andrews gave birth to Amelia Sophia Theodora Mary Margaret Windsor.
6)
Carole Middleton gave birth to Carole Middleton"	 Catherine Elizabeth Middleton	to Carole Middleton	8,6612,0,0
"1)
Minnie Marx gave birth to Julius Henry Marx.
2)
Bernadette Bayot gave birth to Peter Gene Hernandez.
3)
Charlotte Lamb gave birth to Sarah Holland.
4)
Jesse Lenore Weir gave birth to Lyndon Hermyle LaRouche Jr..
5)
Amice de Clare gave birth to Isabel de Redvers.
6)
Florence Adell Standley gave birth to William Henry Standley.
"	 Penelope Washburn Standley	William Henry Standley.	780,40245,992,470,245,8208
"1)
Lady Nicholas Windsor gave birth to Leopold Ernest Augustus Guelph Windsor.
2)
Gloria Vanderbilt gave birth to Anderson Hays Cooper.
3)
Abby May gave birth to Anna Bronson Alcott.
4)
Mary Everest Boole gave birth to Ethel Lilian Boole.
5)
Anne Longden gave birth to Barbara Leigh Smith.
6)
Elizabeth Eleanor Mabel Allen gave birth to Elizabeth Eleanor Mabel"	 Cathleen Synge	Eleanor Mabel	284,5879,3949,2671
"1)
Aletha Jane Clark gave birth to James Beauchamp Clark.
2)
Blanche Lovell gave birth to James Arthur Lovell Jr..
3)
Lucille Ball gave birth to Lucie Désirée Arnaz.
4)
Georgina Gascoyne-Cecil, Marchioness of Salisbury gave birth to Robert Gascoyne Viscount Cecil.
5)
Marie Henriette Herzberg gave birth to Gottlieb Wilhelm Leitner.
6)
Clarnell Stage gave birth to William Henry Stage.
"	 Edmund Emil Kemper III	to William Henry Stage.	106,2556,564,9056,544
"1)
Betty Lou Bredemus gave birth to Lisa Roberts Gillan.
2)
Maratye Bennet gave birth to Abraham Cashow.
3)
Catherine Isabella Osborne gave birth to Edith Bernal Osborne.
4)
Lucille Ball gave birth to Desiderio Alberto Arnaz IV.
5)
Jean Ross gave birth to Sarah Cockburn.
6)
Wanda Dombek gave birth to John Joseph Dombek"	 Theodore John Kaczynski	John Joseph Dombek	35,33,16,47,626
"1)
Helen Frances Warren gave birth to Francis Warren Pershing.
2)
Louisa Jane Foster gave birth to Catherine Plunket.
3)
Clara Horwitz gave birth to Gertrude Freudenberg.
4)
Phyllis Piper gave birth to Michael Andrew Fox.
5)
Tamara Rotolo gave birth to Jazmin Grace Grimaldi.
6)
Louisine Havemeyer gave birth to Michael Joseph Havemeyer"	 Electra Havemeyer	Joseph Havemeyer	3410,4569,0,0
"1)
Cassandra Austen gave birth to Jane Austen.
2)
Elizabeth Ruth Stewart gave birth to James Maitland Stewart.
3)
Barbara Orbison gave birth to Alexander Orbi Orbison.
4)
Isabelle Trautlein gave birth to Norman Otto Olson II.
5)
Audrey Williams gave birth to Randall Hank Williams.
6)
Louise Melanie de Belzim gave birth to Robert de Belzim.
"	 Colville Adrian de Rune Barclay	birth to Robert de Belzim.	490,4700,3345,492,24066,3204,12523
"1)
Elizabeth Knight gave birth to Jane Alice Peters.
2)
Shontell McClain gave birth to Sierra Aylina McClain.
3)
Sally Ann Bridges gave birth to Kate Elizabeth Winslet.
4)
Jean Speegle Howard gave birth to Clinton Engle Howard.
5)
Blossom Elfman gave birth to Daniel Robert Elfman.
6)
Elizabeth Phoebe Porter gave birth to William Robert Porter.
"	 William Grey Ellison Macartney	to William Robert Porter.	0,1069,396,189,41901
"1)
Sonia Sorel gave birth to Keith Ian Carradine.
2)
Marjorie Lorraine Dickey gave birth to Richard Bruce Cheney.
3)
Bernice Layne Brown gave birth to Edmund Gerald Brown Jr..
4)
Anna Marie Anthon gave birth to Elizabeth Christ.
5)
Marian Shields Robinson gave birth to Michelle LaVaughn Robinson.
6)
Louisa Margaret Thomson gave birth to William Henry Thomson.
"	 John Hay Drummond Hay	to William Henry Thomson.	1,353,222,22161,2183
"1)
Dorothea Mathilda Tolle gave birth to Augusta Klumpke.
2)
Louisa Acheson, Countess of Gosford gave birth to Archibald Charles Montagu Brabazon Acheson.
3)
Anne Parsons, Countess of Rosse gave birth to Antony Charles Robert Armstrong-Jones.
4)
Flavia Camp Canfield gave birth to Dorothea Frances Canfield.
5)
Louisa Dunnell gave birth to Millicent Garrett.
6)
Lady Mary Feilding gave birth to John Henry Feild"	 Mary Pierrepont	Henry Feild	4,468,40381,4437
"1)
Sheila A. Wolf gave birth to Alex Thomas Wolf.
2)
Vernita Lee Winfrey gave birth to Oprah Gail Winfrey.
3)
Ann Maria Kelham gave birth to Barbara Yelverton.
4)
Tanya Kelly gave birth to Amethyst Amelia Kelly.
5)
Anna Freud Bernays gave birth to Edward Louis Bernays.
6)
Lucy Dahl gave birth to Edward Louis Dahl.
7"	 Phoebe Patricia Faircloth	Louis Dahl. 7	69,9237,8983,5493,5382,22489
"1)
Vanessa Redgrave gave birth to Natasha Jane Richardson.
2)
Loyce Whiteman gave birth to Frances Maurine Barris.
3)
Julia Warhola gave birth to Andrew Warhola.
4)
Alice Mary Humphries gave birth to Mabel Flora Goodheart.
5)
Dos Peanh gave birth to Lau Kim Lorn.
6)
Nicole Kidman gave birth to James Michael Kidman."	 Sunday Rose Kidman Urban	to James Michael Kidman.	2755,378,0,0,3071
"1)
Rosalie Annette Bradshaw gave birth to William David Butler Adams.
2)
Anna Carteret gave birth to Harriet Jane Morahan.
3)
Mary Allen gave birth to Jonathan Wathen Phipps.
4)
Edith Emily Holland gave birth to Eleanor Margaret Cropper.
5)
Patti Scialfa gave birth to Jessica Rae Springsteen.
6)
June Walker gave birth to William David Butler Adams."	 John Grinham Kerr	David Butler Adams.	2,300,4119,8426,2764
"1)
Lady Meriel Olivia Bathurst gave birth to Ian James Alastair Graham.
2)
Mary Shewell gave birth to James Henry Leigh Hunt.
3)
Lettice Elizabeth Evelyn Adeane gave birth to Timothy James Alan Colman.
4)
Violet Hilda Schuster gave birth to Stephen Harold Spender.
5)
Helen Shore gave birth to Isabella Delves Broughton.
6)
Grand Duchess Elena Vladimirovna of Russia gave birth to Nicholas John Alexander.
7"	 Olga of Greece and Denmark	to Nicholas John Alexander. 7	19,28911,315,6703,22,25557
"1)
Barbara O\'Malley gave birth to Martin Joseph O\'Malley.
2)
Lady Emmeline Stuart-Wortley gave birth to Victoria Alexandrina Maria Louisa Stuart-Wortley.
3)
Gayle Conelly Manchin gave birth to Heather Manchin.
4)
Lady Emily Bury gave birth to Charles Kenneth Howard-Bury.
5)
Sharman Macdonald gave birth to Keira Christina Knightley.
6)
Louisa Dunnell gave birth to James Edward Dun"	 Millicent Garrett	Edward Dun	428,41553,1164
"1)
Michelle Obama gave birth to Natasha Obama.
2)
Irina Getmanenko gave birth to Rudolf Valer\'evich Schumann.
3)
Alvilde Marie Magdalene Naess gave birth to Carl Frederick William Tandberg.
4)
Betty Fox gave birth to Terrance Stanley Fox.
5)
Roslyn Packer gave birth to James Douglas Packer.
6)
Kathy Stirpe gave birth to James Stirpe.
7"	 Michael Douglas Aldo Stirpe	to James Stirpe. 7	2,1,34626,459,18596,6209
"1)
Eleanor Roosevelt gave birth to Anna Eleanor Roosevelt.
2)
Ruth Roche, Baroness Fermoy gave birth to Frances Ruth Roche.
3)
Frances Fisher gave birth to Francesca Ruth Fisher-Eastwood.
4)
Pamela Mary Summers gave birth to George Ian Duncan Smith.
5)
Mary, Crown Princess of Denmark gave birth to Josephine Sophia Ivalo Mathilda of Denmark.
6)
Mary Thompson McDowell gave birth to Mary Thompson McD"	 Mary Thompson Young	Mary Thompson McD	0,0,101
"1)
Eileen Paisley, Baroness Paisley of St George\'s gave birth to Ian Richard Kyle Paisley.
2)
Methyl Gertrude Palfrey gave birth to Margaret Germaine Palfrey.
3)
Laura Wilson gave birth to Owen Cunningham Wilson.
4)
Katherine Jackson gave birth to Michael Joseph Jackson.
5)
Barbara Bennett gave birth to Sean Morton Downey.
6)
Marla Maples gave birth to Michael Joseph Maples"	 Tiffany Ariana Trump	Michael Joseph Maples	341,1857,10182,7639
"1)
Marsha Klonitsky gave birth to Leonard Norman Cohen.
2)
Elizabeth Horman gave birth to Charles Edmund Lazar Horman.
3)
Charity Herbert Chute gave birth to Robert Richard Torrens.
4)
Teri Shields gave birth to Brooke Christa Camille Shields.
5)
Merope Gaunt gave birth to Tom Marvolo Riddle.
6)
Janet Lee Bouvier gave birth to John William Bouvier."	 Jacqueline Lee Bouvier	John William Bouvier.	374,15198,4,1656,37278
"1)
Carole Middleton gave birth to Catherine Elizabeth Middleton.
2)
Funmi Falana gave birth to Folarin Falana.
3)
Barbara Bush gave birth to John Ellis Bush.
4)
Anne Rowling gave birth to Joanne Rowling.
5)
Cynthia Ann Stanton gave birth to Lyman Frank Baum.
6)
Frances Ford Seymour gave birth to Frances Seymour.
7"	 Jayne Seymour Fonda	Frances Seymour. 7	292,1097,3,124,9627
"1)
Katherine Tisch gave birth to Edwin John Fisher.
2)
Beverly Pepper gave birth to Jorie Pepper.
3)
Pam Bryant gave birth to Kobe Bean Bryant.
4)
Madam C. J. Walker gave birth to Lelia McWilliams.
5)
Susan Drummond Moore gave birth to Anne Shuttleworth Holden.
6)
Julia Ogilvy gave birth to John Ogilvy."	 Alexander Charles Ogilvy	to John Ogilvy.	87,6,27873,434,25631
"1)
Victoria Josephine Moor gave birth to John Calvin.
2)
Madelyne Pryor gave birth to Nathan Christopher Charles Summers.
3)
Dorothy Sewall gave birth to Abigail May.
4)
Grace Gamble Atkinson gave birth to Viggo Peter Mortensen.
5)
Cécilia Rodhe gave birth to Joakim Simon Noah.
6)
Elizabeth de la Beche gave birth to William Henry.
"	 Elizabeth Amy Dillwyn	to William Henry.	33,1633,3433,40815
"1)
Mathilde Jacqueline Marie Beauclerk Huyssen van Kattendijke gave birth to Arthur Paul John James Charles Gore.
2)
Shelley gave birth to Katherine Elizabeth Upton.
3)
Sydney Bowles gave birth to Unity Valkyrie Mitford.
4)
Lucille Ball gave birth to Desiderio Alberto Arnaz IV.
5)
Lucille Glenn gave birth to Cecil Lavel Glenn.
6)
Louisa Hamilton, Duchess of Abercorn gave birth to William Henry Hamilton"	 George Francis Hamilton	William Henry Hamilton	11,12,0
"1)
Carol M. Baldwin gave birth to Daniel Leroy Baldwin.
2)
Elizabeth Eleanor Mabel Allen gave birth to Cathleen Synge.
3)
Lynn Bomar gave birth to Justin Randall Timberlake.
4)
Ella Margaret Brown gave birth to Girard Brown Henderson.
5)
Mary Ida Nicholson gave birth to Bessie Lillian Gordy.
6)
Rebecca Young gave birth to William Henry"	 Mary Young	William Henry	6,16
"1)
Annette Marjory (?) gave birth to Joyce Anne Clarke.
2)
Sarah Jane Anne Lane gave birth to John Bowring.
3)
Eliza Jane Thatcher gave birth to Albert Victor Alexander.
4)
Anna Roosevelt Halsted gave birth to Anna Eleanor Dall.
5)
Eva T. Bussenius gave birth to Carolyn Gearhardt Bussenius.
6)
Maria de Lancey Forth gave birth to John William Forth.
"	 Elisabeth Joy Greene	John William Forth.	41,3980,17110,3310,8306
"1)
Mary Berenson gave birth to Rachel Pearsall Conn Costelloe.
2)
Eleanor Spencer Smith gave birth to Frances Emily Gosling.
3)
Maria Murray gave birth to Milo George Talbot.
4)
Harriet Evelyn Brown gave birth to Lloyd Vernet Bridges.
5)
Kendra Dumbledore gave birth to Albus Percival Wulfric Brian Dumbledore.
6)
Abigail Adams gave birth to John Quincy Adams"	 John Quincy Adams	John Quincy Adams	0,0,0
"1)
Mary Stow gave birth to George Robert Stowe Mead.
2)
Rebecca Young gave birth to Mary Young.
3)
Frances Alicia Peebles gave birth to Alfred Dickinson Price.
4)
Kim Basinger gave birth to Ireland Eliesse Baldwin.
5)
Victoria Sackville-West gave birth to Victoria Mary Sackville-West.
6)
Rita Sanders gave birth to Robert William Sanders."	 Thomas Wayne Markle	Robert William Sanders.	10,221,408,1628
"1)
Emily Bayley gave birth to Georgiana Charlotte Clive Bayley.
2)
Emma Whitten gave birth to Arthur Whitten Brown.
3)
Amy Randolph Simcocks gave birth to Charles Randolph Quirk.
4)
Janis Seaton gave birth to Amy Jade Winehouse.
5)
Joan Rivers gave birth to Melissa Warburg Rosenburg.
6)
Margaret Neville Keynes gave birth to John Neville Keynes.
7"	 Mary Eglantyne Hill	Neville Keynes. 7	21,51,14776,10489,36783,15023
"1)
Marie Salóme Juliar gave birth to John Nicholas Ringling.
2)
Theodosia Spring Rice gave birth to Thomas Morgan Robertson.
3)
Debsirindra gave birth to Chulalongkorn Bodindradeva Mahamongkut Burusayaratana Rajravivongse Varutamabhong Paripatra Sirivatana Rajakumar.
4)
Constantia Freeman gave birth to Mary Harriet Freeman.
5)
Charlotte Estwick gave birth to William Thomas Denison.
6)
Louisa Molesworth gave birth to William Henry Molesworth"	 Mary Elizabeth Ponsonby	William Henry Molesworth	9,1242,15,512,17
"1)
Beverly Pepper gave birth to Jorie Pepper.
2)
Theodosia Spring Rice gave birth to Thomas Morgan Robertson.
3)
Elizabeth Dickens gave birth to Charles John Huffam Dickens.
4)
Jaddanbai gave birth to Fatima Rashid.
5)
Laura McLaurin gave birth to Robin McLaurin Williams.
6)
Miriam Howell gave birth to John Howell."	 David Howell Petraeus	to John Howell.	5,0,16837
"1)
Alice White gave birth to Eugene Willford Markey.
2)
Cynthia Germanotta gave birth to Stefani Joanne Angelina Germanotta.
3)
Gladys Presley gave birth to Elvis Aaron Presley.
4)
Mary Claybaugh Giamatti gave birth to Angelo Bartlett Giamatti.
5)
Millicent Garrett Fawcett gave birth to Philippa Garrett Fawcett.
6)
Joanne Carole Schieble gave birth to John Carole"	 Steven Paul Jobs	to John Carole	51,5,22947
"1)
Ada Norris gave birth to Rosemary Anne Norris.
2)
Sophy Charlotte Weguelin gave birth to Edith Sophy Balfour.
3)
Sascha Schwarzenbach gave birth to Victor Ernest Francis de Verdon Wrottesley.
4)
Elizabeth Guinness gave birth to Edward Cecil Guinness.
5)
Fanny Osborne gave birth to Lilian Osborne.
6)
Gertrude Franchot gave birth to John Francis Franchot.
7"	 Stanislaus Pascal Franchot Tone	John Francis Franchot. 7	467,12468,22507,8276,405,11257,46323
"1)
Mary O\'Dwyer gave birth to Timothy Carew O\'Brien.
2)
Aleksandra Khlebnikova gave birth to Paul Klebnikov.
3)
Princess Marina, Duchess of Kent gave birth to Alexandra Helen Elizabeth Olga Christabel of Kent.
4)
Bhimabai Ramji Sakpal gave birth to Bhīvā Rāmjī Sakpāḷ.
5)
Angela Thorne gave birth to Laurence David Penry-Jones.
6)
Anna Maria Hassard gave birth to William Henry Hass"	 Herbert William Davis	William Henry Hass	318,25,351
"1)
Emilia Terzulli gave birth to Marina Sarah Warner.
2)
Elsie Kingdom gave birth to Archibald Alexander Leach.
3)
Martha Wayne gave birth to Bruce Wayne.
4)
Margaret Charters gave birth to Mary Fairfax.
5)
Sarah Edwards gave birth to Esther Edwards.
6)
Sarah Maria Nott gave birth to John Nott.
"	 Henry Codman Potter I	birth to John Nott.	11,3528,3207,536,39
"1)
Sandra Will gave birth to Sorel Johannah Carradine.
2)
Winifred Strachey gave birth to Mary Barnes.
3)
Evelyn Ella \'Brandy\' Almond gave birth to Alicia Christian Foster.
4)
Lydia Ann Stevens gave birth to Charles Frederick Arden-Close.
5)
Elizabeth Bender Roe Cloud gave birth to Anne Woesha Cloud.
6)
Anne Potter gave birth to John Henry Potter"	 William George Armstrong	John Henry Potter	1,10,976
"1)
Elizabeth Agassi gave birth to Andre Kirk Agassi.
2)
Harriet Anastasia de la Poer gave birth to Hubert de la Poer Gough.
3)
Charlotte Lesher gave birth to Jeffrey Ross Hyman.
4)
Adah Mary Weston gave birth to John Charles Walsham Reith.
5)
Bertha Ida Gordy gave birth to Berry Gordy III.
6)
Roberta Remsen Laidlaw gave birth to Robert Laidlaw."	 Malcolm Stevenson Forbes Jr.	birth to Robert Laidlaw.	444,1060,41904,38,9
"1)
Catherine Dupré gave birth to Francis Wallace Grenfell.
2)
Eleanor Van de Weyer gave birth to Dorothy Eugénie Brett.
3)
Katherine Borowitz gave birth to Amedeo Nicholas Turturro.
4)
Carol Walter gave birth to John Felix Anthony Cena, Jr..
5)
Kay Fanning gave birth to Frederick Woodruff Field.
6)
Nelle Wilson Reagan gave birth to William Henry Wilson"	 Ronald Wilson Reagan	William Henry Wilson	17,78,2
"1)
Susan Drummond Moore gave birth to Anne Shuttleworth Holden.
2)
Mary Lee Fitzhugh Custis gave birth to Mary Anna Randolph Custis.
3)
Laura McLaurin gave birth to Robin McLaurin Williams.
4)
Mrs. Evans gave birth to Lily Evans.
5)
Tabitha King gave birth to Joseph Hillstrom King.
6)
Pat Summitt gave birth to Tia Summitt"	 Ross Tyler Summitt	to Tia Summitt	643,9853,0,0
"1)
Lady Nicholas Windsor gave birth to Leopold Ernest Augustus Guelph Windsor.
2)
Jane Broughton gave birth to Edward Osborne.
3)
Patricia Taylor gave birth to Keanu Charles Reeves.
4)
Anna McNeill Whistler gave birth to James Abbot McNeill Whistler.
5)
Estée Lauder gave birth to Leonard Alan Lauder.
6)
Emilie Brentano gave birth to William Henry Brentano"	 Ludwig Joseph Brentano	William Henry Brentano	185,10,0,0
"1)
Mia Farrow gave birth to Moses Amadeus Farrow.
2)
Marguerite Wilcox gave birth to Vincent Leonard Price, Jr..
3)
Tabitha King gave birth to Joseph Hillstrom King.
4)
Lucille Ball gave birth to Lucie Désirée Arnaz.
5)
Susan Gunn gave birth to Angus Fraser James Gunn.
6)
Isabelle Acheson gave birth to William Henry A"	 John Maclean	Henry A	1,119,38882
"1)
Sarah Neal gave birth to Herbert George Wells.
2)
Alicia Charlotte Poore gave birth to Alice Sophia Cunningham.
3)
Ata Johnson gave birth to Dwayne Douglas Johnson.
4)
Catherine Graham gave birth to Thomas Robert Malthus.
5)
Amalie von Ranke gave birth to Robert von Ranke Graves.
6)
Rosa Florentina Eroles gave birth to José María Estrada."	 Francis Ysidro Edgeworth	José María Estrada.	109,296,13508,10188,7083,22792,33262
"1)
Pattie Mallette gave birth to Justin Drew Bieber.
2)
Helen Shaw gave birth to John Alexander Macdonald.
3)
Julia Tevis Beckham gave birth to John Crepps Wickliffe Beckham.
4)
Brigit Holmquist gave birth to Birgitte Caroline von Schlebrügge.
5)
Blac Chyna gave birth to King Cairo Stevenson.
6)
Lady Margaret Cuninghame gave birth to Prince William of Cambridge"	 Hector Og Maclean	William of Cambridge	470,1355,264,36120
"1)
Joan Thoytes gave birth to Mary Anne Wilder.
2)
Ethel Mary Schuster gave birth to Helen Mary Wilson.
3)
Adeline Georgina Isabella Wolff gave birth to Algernon Robert Fitzgerald Kingscote.
4)
Linda Clapp gave birth to Mary Lea Trump.
5)
Dorothea Kingsmill gave birth to Elizabeth Le Marchant de Saint Michel.
6)
Coretta Scott King gave birth to John Robert Trump.
"	 Yolanda Denise King	John Robert Trump.	329,34526,31943,8285,235
"1)
Maureen O\'Sullivan gave birth to Maria de Lourdes Villiers Farrow.
2)
Mary Middleton Bainbridge gave birth to Heather Seymour Guinness.
3)
Rose Bruskina gave birth to Jacob Bruskin Gershowitz.
4)
Charlotte Lamb gave birth to Sarah Holland.
5)
Jane Elizabeth Novis gave birth to Helen Elizabeth Hunt.
6)
Marion Ainsworth Burrows gave birth to William Burrows."	 Dallas Frederick Burrows	to William Burrows.	1531,20,14618,39101
"1)
Anna Maria Bowyer gave birth to George Limbrey Sclater.
2)
Debsirindra gave birth to Chulalongkorn Bodindradeva Mahamongkut Burusayaratana Rajravivongse Varutamabhong Paripatra Sirivatana Rajakumar.
3)
Charlotte Lamb gave birth to Jane Holland.
4)
Rosalie Solis gave birth to Kathryn Anne Sharkey.
5)
Olive Hamilton gave birth to John Ernest Steinbeck.
6)
Vanessa Laine Bryant gave birth to William Henry Bryant.
7)
L"	 Gianna Maria-Onor\'e Bryant	Bryant. 7) L	919,7555,2969,10,124,193,30172,138,6584
"1)
Tshering Yangdon gave birth to Jigme Khesar Namgyel Wangchuck.
2)
Lydia Rogers gave birth to William Wayne McMillan Rogers.
3)
Charlotte Lesher gave birth to Jeffrey Ross Hyman.
4)
Carolyn Meinel gave birth to Valerie Aurora Henson.
5)
Annette Ekblom gave birth to Amelia Catherine Bennett.
6)
Helen Lita Westergard gave birth to William Wayne McMill"	 Jeanette Helen Morrison	William Wayne McMill	129,2229,3956,14387
"1)
Colleen Kay Hutchins gave birth to Tauna Kay Vandeweghe.
2)
Lori Strong gave birth to Sierra Loren Ballard.
3)
Theresa Fetzer, (Terézia Feckova) gave birth to Paul Leonard Newman.
4)
Anne Fitzalan-Howard, Duchess of Norfolk gave birth to Marcia Mary Josephine Fitzalan-Howard.
5)
Barbara Gough gave birth to Barbara Ann Spooner.
6)
Hester Seys gave birth to Hester Mary"	 Mary Darby	Hester Mary	7,36841,5459
"1)
Victoria Beckham gave birth to Cruz David Beckham.
2)
Genevieve Davis Bennett gave birth to Genevieve Clark.
3)
Joyce Culpeper gave birth to Katherine Howard.
4)
Methyl Gertrude Palfrey gave birth to Margaret Germaine Palfrey.
5)
Augusta Susan Nash gave birth to Frederic Leighton Leighton.
6)
Linda McCartney gave birth to Michael John McCartney"	 James Louis McCartney	Michael John McCartney	4,18,0
"1)
Moira Queen gave birth to Oliver Jonas Queen.
2)
Mary Jenney Ussher gave birth to Louisa Molesworth.
3)
Teri Shields gave birth to Brooke Christa Camille Shields.
4)
Johanna gave birth to Mary Ann Dyke.
5)
Louise Madeleine Berthe Schueller gave birth to Liliane de Bettencourt.
6)
Edith Cooper gave birth to John Henry Cooper."	 Edith Claire Bryce	John Henry Cooper.	26,5317,4214,3777
"1)
Mary Wollstonecraft gave birth to Mary Wollstonecraft Godwin.
2)
Catherine, Duchess of Cambridge gave birth to Charlotte Elizabeth Diana of Cambridge.
3)
Lady Katharine Carnegie gave birth to Evan Frederick Morgan.
4)
Mary Agnes La Trobe gave birth to John Frederick La Trobe Bateman.
5)
Cynthia Spencer, Countess Spencer gave birth to Edward John Spencer.
6)
Cynthia Germanotta gave birth to Edward John Germanotta.
7)"	 Stefani Joanne Angelina Germanotta	Edward John Germanotta. 7)	1181,18551,2574,24938,2196,6813,10740,47212
"1)
Amy Michelle Le Mesurier gave birth to John Elton Halliley.
2)
Susan Brown gave birth to Georgina Leigh Bloomberg.
3)
Jennie Williams gave birth to Mildred Mary Petre.
4)
Marion Harland gave birth to Virginia Belle Terhune.
5)
Lady Grace Fitzroy gave birth to Vane.
6)
Catherine Wood Campbell gave birth to William Henry.
"	 Patricia Campbell Hearst	to William Henry.	197,17,1355,4831
"1)
Queen Victoria gave birth to Albert Edward.
2)
Virginia Admiral gave birth to Robert Anthony De Niro Jr.
3)
Elizabeth Rees-Williams gave birth to Jared Francis Harris.
4)
Alice Morse Earle gave birth to Alice Clary Earle.
5)
Rebekah Baines Johnson gave birth to Lyndon Baines Johnson.
6)
Methyl Gertrude Palfrey gave birth to Methyl Gertr"	 Sarah Hammond Palfrey	to Methyl Gertr	59,36762,1,459,63
"1)
Emily Wooldridge gave birth to Emily Weddell Acland.
2)
Judy Sandler gave birth to Adam Richard Sandler.
3)
Margaret Cambridge, Marchioness of Cambridge gave birth to Princess Victoria Constance Mary of Teck.
4)
Patti D\'Arbanville gave birth to Jesse Wayne Johnson.
5)
Lady Grace Fitzroy gave birth to Vane.
6)
Jane Hawker gave birth to John Hawker"	 Frances Anne Seymour	to John Hawker	86,1580,27565
"1)
Agnes E. Meyer gave birth to Katharine Meyer.
2)
Béatrice Launer gave birth to Joseph Ira Dassin.
3)
Mary Gardner Poor gave birth to Robert Sallee James.
4)
Sadie Chandler Cole gave birth to Florence Cole.
5)
Sarah Rinehart gave birth to Elias Lafayette Rinehart.
6)
Risë Stevens gave birth to William Henry Stevens.
"	 Nicolas Vincent Szurovy	William Henry Stevens.	388,210,4108,43510,28888
"1)
Catherine Adams gave birth to Helen Adams Keller.
2)
Evelyn Edith Sharpin gave birth to Apsley George Benet Cherry.
3)
Charlotte Johnson Wahl gave birth to Rachel Sabiha Johnson.
4)
Cindy Breakspeare gave birth to Damian Robert Nesta Marley.
5)
Dorothy Harrison gave birth to Carole Elizabeth Goldsmith.
6)
Vivian Wessell gave birth to Michael John Wessell"	 Lucy Douglas Cochrane	Michael John Wessell	92,22,1608,16742
"1)
Emma Richards gave birth to John Theodore Cuthbert Moore-Brabazon.
2)
Catherine Dent gave birth to John Graham Hope Horsley de la Poer Beresford.
3)
Blanche Lovell gave birth to James Arthur Lovell Jr..
4)
Michelle Obama gave birth to Malia Obama.
5)
Diane Hegarty gave birth to Zeena Galatea LaVey.
6)
Kim Porter gave birth to Kourtney"	 Quincy Taylor Brown	birth to Kourtney	1186,3405,78
